,Name,Label,Formula,Sample,Intensity_x,Unlabeled Fragment,NA Corrected,Intensity_y,NA Corrected with zero,Pool_total,Fractional enrichment
6865,Purine,C13-label-1,C5H4N4,SAMPLE_4_4,0.0,Purine,0.0,0.0,0.0,0.0,0.0
6866,Purine,C13-label-2,C5H4N4,SAMPLE_4_4,0.0,Purine,0.0,0.0,0.0,0.0,0.0
6867,Purine,C13-label-3,C5H4N4,SAMPLE_4_4,0.0,Purine,0.0,0.0,0.0,0.0,0.0
6868,Purine,C13-label-4,C5H4N4,SAMPLE_4_4,0.0,Purine,0.0,0.0,0.0,0.0,0.0
6869,Purine,C13-label-5,C5H4N4,SAMPLE_4_4,0.0,Purine,0.0,0.0,0.0,0.0,0.0
6870,L-Cysteine,C12 PARENT,C3H7NO2S,SAMPLE_4_4,0.0,L-Cysteine,0.0,0.0,0.0,0.0,0.0
6871,L-Cysteine,C13-label-1,C3H7NO2S,SAMPLE_4_4,0.0,L-Cysteine,0.0,0.0,0.0,0.0,0.0
6872,L-Cysteine,C13-label-2,C3H7NO2S,SAMPLE_4_4,0.0,L-Cysteine,0.0,0.0,0.0,0.0,0.0
6873,L-Cysteine,C13-label-3,C3H7NO2S,SAMPLE_4_4,0.0,L-Cysteine,0.0,0.0,0.0,0.0,0.0
6874,Itaconic acid,C12 PARENT,C5H6O4,SAMPLE_4_4,11600000.0,Itaconic acid,12395419.728184417,11600000.0,12395419.728184417,12395770.103994142,0.9999717342442797
6875,Itaconic acid,C13-label-1,C5H6O4,SAMPLE_4_4,610868.3,Itaconic acid,-73128.85440055242,610868.3,0.0,12395770.103994142,0.0
6876,Itaconic acid,C13-label-2,C5H6O4,SAMPLE_4_4,29432.37,Itaconic acid,-80032.37175927483,29432.37,0.0,12395770.103994142,0.0
6877,Itaconic acid,C13-label-3,C5H6O4,SAMPLE_4_4,0.0,Itaconic acid,-2307.3400752096018,0.0,0.0,12395770.103994142,0.0
6878,Itaconic acid,C13-label-4,C5H6O4,SAMPLE_4_4,0.0,Itaconic acid,329.71856156836884,0.0,329.71856156836884,12395770.103994142,2.659928014170959e-05
6879,Itaconic acid,C13-label-5,C5H6O4,SAMPLE_4_4,0.0,Itaconic acid,20.657248156175477,0.0,20.657248156175477,12395770.103994142,1.666475578594293e-06
6880,Ketoleucine,C12 PARENT,C6H10O3,SAMPLE_4_4,6885546.0,Ketoleucine,7426878.033164136,6885546.0,7426878.033164136,7467351.621833474,0.9945799272996602
6881,Ketoleucine,C13-label-1,C6H10O3,SAMPLE_4_4,520236.3,Ketoleucine,40425.01755871217,520236.3,40425.01755871217,7467351.621833474,0.005413568237568346
6882,Ketoleucine,C13-label-2,C6H10O3,SAMPLE_4_4,39634.42,Ketoleucine,-19299.503699332214,39634.42,0.0,7467351.621833474,0.0
6883,Ketoleucine,C13-label-3,C6H10O3,SAMPLE_4_4,0.0,Ketoleucine,-2635.3535028904307,0.0,0.0,7467351.621833474,0.0
6884,Ketoleucine,C13-label-4,C6H10O3,SAMPLE_4_4,0.0,Ketoleucine,35.12709240950889,0.0,35.12709240950889,7467351.621833474,4.7040897748543496e-06
6885,Ketoleucine,C13-label-5,C6H10O3,SAMPLE_4_4,0.0,Ketoleucine,13.231336494379303,0.0,13.231336494379303,7467351.621833474,1.7718914502020712e-06
6886,Ketoleucine,C13-label-6,C6H10O3,SAMPLE_4_4,0.0,Ketoleucine,0.21268172226521692,0.0,0.21268172226521692,7467351.621833474,2.848154647537499e-08
6887,5-Aminolevulinic acid,C12 PARENT,C5H9NO3,SAMPLE_4_4,246786.5,5-Aminolevulinic acid,264145.2561719159,246786.5,264145.2561719159,1671120.0017837626,0.158064804376685
6888,5-Aminolevulinic acid,C13-label-1,C5H9NO3,SAMPLE_4_4,5130.933,5-Aminolevulinic acid,-10839.848597990565,5130.933,0.0,1671120.0017837626,0.0
6889,5-Aminolevulinic acid,C13-label-2,C5H9NO3,SAMPLE_4_4,0.0,5-Aminolevulinic acid,-1424.205947292641,0.0,0.0,1671120.0017837626,0.0
6890,5-Aminolevulinic acid,C13-label-3,C5H9NO3,SAMPLE_4_4,41032.84,5-Aminolevulinic acid,42502.81130746362,41032.84,42502.81130746362,1671120.0017837626,0.025433727836478463
6891,5-Aminolevulinic acid,C13-label-4,C5H9NO3,SAMPLE_4_4,1334179.0,5-Aminolevulinic acid,1364471.9343043831,1334179.0,1364471.9343043831,1671120.0017837626,0.8165014677868366
6892,5-Aminolevulinic acid,C13-label-5,C5H9NO3,SAMPLE_4_4,0.0,5-Aminolevulinic acid,-23726.892610188057,0.0,0.0,1671120.0017837626,0.0
6893,Creatine,C12 PARENT,C4H9N3O2,SAMPLE_4_4,187914.9,Creatine,199859.13969257296,187914.9,199859.13969257296,205706.427802224,0.9715745970015439
6894,Creatine,C13-label-1,C4H9N3O2,SAMPLE_4_4,0.0,Creatine,-11441.325354514125,0.0,0.0,205706.427802224,0.0
6895,Creatine,C13-label-2,C4H9N3O2,SAMPLE_4_4,6131.571999999999,Creatine,5847.28810965105,6131.571999999999,5847.28810965105,205706.427802224,0.02842540299845619
6896,Creatine,C13-label-3,C4H9N3O2,SAMPLE_4_4,0.0,Creatine,-198.35447696055877,0.0,0.0,205706.427802224,0.0
6897,Creatine,C13-label-4,C4H9N3O2,SAMPLE_4_4,0.0,Creatine,-20.640906502633783,0.0,0.0,205706.427802224,0.0
6898,L-Isoleucine,C12 PARENT,C6H13NO2,SAMPLE_4_4,12300000.0,L-Isoleucine,13288965.931798648,12300000.0,13288965.931798648,13289057.074100006,0.9999931415524179
6899,L-Isoleucine,C13-label-1,C6H13NO2,SAMPLE_4_4,845256.7,L-Isoleucine,-65611.6875399992,845256.7,0.0,13289057.074100006,0.0
6900,L-Isoleucine,C13-label-2,C6H13NO2,SAMPLE_4_4,47850.24,L-Isoleucine,-27802.13777493341,47850.24,0.0,13289057.074100006,0.0
6901,L-Isoleucine,C13-label-3,C6H13NO2,SAMPLE_4_4,0.0,L-Isoleucine,-2536.27304824592,0.0,0.0,13289057.074100006,0.0
6902,L-Isoleucine,C13-label-4,C6H13NO2,SAMPLE_4_4,0.0,L-Isoleucine,81.31449688289347,0.0,81.31449688289347,13289057.074100006,6.11890643779182e-06
6903,L-Isoleucine,C13-label-5,C6H13NO2,SAMPLE_4_4,0.0,L-Isoleucine,9.827804475657768,0.0,9.827804475657768,13289057.074100006,7.395411443308403e-07
6904,L-Isoleucine,C13-label-6,C6H13NO2,SAMPLE_4_4,0.0,L-Isoleucine,-0.00713041484997656,0.0,0.0,13289057.074100006,0.0
6905,L-Leucine,C12 PARENT,C6H13NO2,SAMPLE_4_4,13100000.0,L-Leucine,14153288.919232706,13100000.0,14153288.919232706,14153350.887756336,0.9999956216358852
6906,L-Leucine,C13-label-1,C6H13NO2,SAMPLE_4_4,818406.5,L-Leucine,-157303.19587227696,818406.5,0.0,14153350.887756336,0.0
6907,L-Leucine,C13-label-2,C6H13NO2,SAMPLE_4_4,58406.36,L-Leucine,-16343.196983397955,58406.36,0.0,14153350.887756336,0.0
6908,L-Leucine,C13-label-3,C6H13NO2,SAMPLE_4_4,0.0,L-Leucine,-2891.606155898562,0.0,0.0,14153350.887756336,0.0
6909,L-Leucine,C13-label-4,C6H13NO2,SAMPLE_4_4,0.0,L-Leucine,51.41468958766353,0.0,51.41468958766353,14153350.887756336,3.6326867040469494e-06
6910,L-Leucine,C13-label-5,C6H13NO2,SAMPLE_4_4,0.0,L-Leucine,10.46003810744889,0.0,10.46003810744889,14153350.887756336,7.390502920758909e-07
6911,L-Leucine,C13-label-6,C6H13NO2,SAMPLE_4_4,0.0,L-Leucine,0.09379593640537741,0.0,0.09379593640537741,14153350.887756336,6.6271187049080805e-09
6912,L-Asparagine,C12 PARENT,C4H8N2O3,SAMPLE_4_4,2176880.0,L-Asparagine,2312114.9140341436,2176880.0,2312114.9140341436,2312174.735451251,0.9999741276400135
6913,L-Asparagine,C13-label-1,C4H8N2O3,SAMPLE_4_4,82626.76,L-Asparagine,-37888.64668688186,82626.76,0.0,2312174.735451251,0.0
6914,L-Asparagine,C13-label-2,C4H8N2O3,SAMPLE_4_4,0.0,L-Asparagine,-14737.928477469388,0.0,0.0,2312174.735451251,0.0
6915,L-Asparagine,C13-label-3,C4H8N2O3,SAMPLE_4_4,0.0,L-Asparagine,-42.64078946712292,0.0,0.0,2312174.735451251,0.0
6916,L-Asparagine,C13-label-4,C4H8N2O3,SAMPLE_4_4,0.0,L-Asparagine,59.82141710702776,0.0,59.82141710702776,2312174.735451251,2.5872359986388676e-05
6917,Ornithine,C12 PARENT,C5H12N2O2,SAMPLE_4_4,436500.8,Ornithine,467977.1299071792,436500.8,467977.1299071792,468000.5096291305,0.9999500433835643
6918,Ornithine,C13-label-1,C5H12N2O2,SAMPLE_4_4,17509.3,Ornithine,-11957.516559887828,17509.3,0.0,468000.5096291305,0.0
6919,Ornithine,C13-label-2,C5H12N2O2,SAMPLE_4_4,0.0,Ornithine,-2032.8765640203312,0.0,0.0,468000.5096291305,0.0
6920,Ornithine,C13-label-3,C5H12N2O2,SAMPLE_4_4,0.0,Ornithine,16.88066390787648,0.0,16.88066390787648,468000.5096291305,3.606975539674872e-05
6921,Ornithine,C13-label-4,C5H12N2O2,SAMPLE_4_4,0.0,Ornithine,6.416180475910805,0.0,6.416180475910805,468000.5096291305,1.3709772412417546e-05
6922,Ornithine,C13-label-5,C5H12N2O2,SAMPLE_4_4,0.0,Ornithine,0.08287756749852018,0.0,0.08287756749852018,468000.5096291305,1.7708862660042176e-07
6923,L-Aspartic acid,C12 PARENT,C4H7NO4,SAMPLE_4_4,0.0,L-Aspartic acid,0.0,0.0,0.0,0.0,0.0
6924,L-Aspartic acid,C13-label-1,C4H7NO4,SAMPLE_4_4,0.0,L-Aspartic acid,0.0,0.0,0.0,0.0,0.0
6925,L-Aspartic acid,C13-label-2,C4H7NO4,SAMPLE_4_4,0.0,L-Aspartic acid,0.0,0.0,0.0,0.0,0.0
6926,L-Aspartic acid,C13-label-3,C4H7NO4,SAMPLE_4_4,0.0,L-Aspartic acid,0.0,0.0,0.0,0.0,0.0
6927,L-Aspartic acid,C13-label-4,C4H7NO4,SAMPLE_4_4,0.0,L-Aspartic acid,0.0,0.0,0.0,0.0,0.0
6928,L-Malic acid,C12 PARENT,C4H6O5,SAMPLE_4_4,7000226.0,L-Malic acid,7415001.542851085,7000226.0,7415001.542851085,10918210.7899874,0.6791407205337205
6929,L-Malic acid,C13-label-1,C4H6O5,SAMPLE_4_4,665528.3,L-Malic acid,346609.7730975641,665528.3,346609.7730975641,10918210.7899874,0.0317460232051413
6930,L-Malic acid,C13-label-2,C4H6O5,SAMPLE_4_4,652594.6,L-Malic acid,584321.2607589841,652594.6,584321.2607589841,10918210.7899874,0.05351804173764797
6931,L-Malic acid,C13-label-3,C4H6O5,SAMPLE_4_4,811889.2,L-Malic acid,809998.2729446472,811889.2,809998.2729446472,10918210.7899874,0.07418782147780661
6932,L-Malic acid,C13-label-4,C4H6O5,SAMPLE_4_4,1757068.0,L-Malic acid,1762279.940335119,1757068.0,1762279.940335119,10918210.7899874,0.1614073930456835
6933,Adenine,C12 PARENT,C5H5N5,SAMPLE_4_4,245501.2,Adenine,264514.13569814,245501.2,264514.13569814,264532.63534929574,0.9999300666583868
6934,Adenine,C13-label-1,C5H5N5,SAMPLE_4_4,16816.51,Adenine,-1684.411827957262,16816.51,0.0,264532.63534929574,0.0
6935,Adenine,C13-label-2,C5H5N5,SAMPLE_4_4,0.0,Adenine,-530.26008879925,0.0,0.0,264532.63534929574,0.0
6936,Adenine,C13-label-3,C5H5N5,SAMPLE_4_4,0.0,Adenine,18.498206043655276,0.0,18.498206043655276,264532.63534929574,6.992787872554842e-05
6937,Adenine,C13-label-4,C5H5N5,SAMPLE_4_4,0.0,Adenine,-0.2534311874116858,0.0,0.0,264532.63534929574,0.0
6938,Adenine,C13-label-5,C5H5N5,SAMPLE_4_4,0.0,Adenine,0.0014451120233599536,0.0,0.0014451120233599536,264532.63534929574,5.462887486270986e-09
6939,Hypoxanthine,C12 PARENT,C5H4N4O,SAMPLE_4_4,76637.23,Hypoxanthine,82460.73375317657,76637.23,82460.73375317657,82464.45020640566,0.9999549326622589
6940,Hypoxanthine,C13-label-1,C5H4N4O,SAMPLE_4_4,3430.039,Hypoxanthine,-2186.984607756516,3430.039,0.0,82464.45020640566,0.0
6941,Hypoxanthine,C13-label-2,C5H4N4O,SAMPLE_4_4,0.0,Hypoxanthine,-210.1957844014135,0.0,0.0,82464.45020640566,0.0
6942,Hypoxanthine,C13-label-3,C5H4N4O,SAMPLE_4_4,0.0,Hypoxanthine,3.301098664638324,0.0,3.301098664638324,82464.45020640566,4.00305665820337e-05
6943,Hypoxanthine,C13-label-4,C5H4N4O,SAMPLE_4_4,0.0,Hypoxanthine,0.41195702313585475,0.0,0.41195702313585475,82464.45020640566,4.995571086749995e-06
6944,Hypoxanthine,C13-label-5,C5H4N4O,SAMPLE_4_4,0.0,Hypoxanthine,0.0033975413153015314,0.0,0.0033975413153015314,82464.45020640566,4.1200072355998294e-08
6945,Phenylacetic acid,C12 PARENT,C8H8O2,SAMPLE_4_4,145408.1,Phenylacetic acid,159947.66193741432,145408.1,159947.66193741432,7470901.398327731,0.02140941948092323
6946,Phenylacetic acid,C13-label-1,C8H8O2,SAMPLE_4_4,0.0,Phenylacetic acid,-14520.029762411728,0.0,0.0,7470901.398327731,0.0
6947,Phenylacetic acid,C13-label-2,C8H8O2,SAMPLE_4_4,0.0,Phenylacetic acid,-50.4125418757771,0.0,0.0,7470901.398327731,0.0
6948,Phenylacetic acid,C13-label-3,C8H8O2,SAMPLE_4_4,0.0,Phenylacetic acid,30.16689308299524,0.0,30.16689308299524,7470901.398327731,4.037918783099952e-06
6949,Phenylacetic acid,C13-label-4,C8H8O2,SAMPLE_4_4,0.0,Phenylacetic acid,0.7863995703932183,0.0,0.7863995703932183,7470901.398327731,1.0526167171330144e-07
6950,Phenylacetic acid,C13-label-5,C8H8O2,SAMPLE_4_4,0.0,Phenylacetic acid,-0.06961274463452559,0.0,0.0,7470901.398327731,0.0
6951,Phenylacetic acid,C13-label-6,C8H8O2,SAMPLE_4_4,0.0,Phenylacetic acid,-0.003434902296455047,0.0,0.0,7470901.398327731,0.0
6952,Phenylacetic acid,C13-label-7,C8H8O2,SAMPLE_4_4,0.0,Phenylacetic acid,0.0001108778001295724,0.0,0.0001108778001295724,7470901.398327731,1.484128811476364e-11
6953,Phenylacetic acid,C13-label-8,C8H8O2,SAMPLE_4_4,7267146.0,Phenylacetic acid,7310922.782986785,7267146.0,7310922.782986785,7470901.398327731,0.9785864373237807
6954,Oxoglutaric acid,C12 PARENT,C5H6O5,SAMPLE_4_4,451916.7,Oxoglutaric acid,484066.68925040745,451916.7,484066.68925040745,682154.4579363561,0.7096144921705841
6955,Oxoglutaric acid,C13-label-1,C5H6O5,SAMPLE_4_4,21309.36,Oxoglutaric acid,-5684.303862748965,21309.36,0.0,682154.4579363561,0.0
6956,Oxoglutaric acid,C13-label-2,C5H6O5,SAMPLE_4_4,0.0,Oxoglutaric acid,-5151.847403977744,0.0,0.0,682154.4579363561,0.0
6957,Oxoglutaric acid,C13-label-3,C5H6O5,SAMPLE_4_4,27533.34,Oxoglutaric acid,28484.359132380974,27533.34,28484.359132380974,682154.4579363561,0.04175646556434073
6958,Oxoglutaric acid,C13-label-4,C5H6O5,SAMPLE_4_4,0.0,Oxoglutaric acid,-683.7811963909448,0.0,0.0,682154.4579363561,0.0
6959,Oxoglutaric acid,C13-label-5,C5H6O5,SAMPLE_4_4,167697.8,Oxoglutaric acid,169603.4095535677,167697.8,169603.4095535677,682154.4579363561,0.24862904226507515
6960,L-Glutamine,C12 PARENT,C5H10N2O3,SAMPLE_4_4,12000000.0,L-Glutamine,12892409.545562498,12000000.0,12892409.545562498,12928079.741999617,0.9972408743487838
6961,L-Glutamine,C13-label-1,C5H10N2O3,SAMPLE_4_4,678784.4,L-Glutamine,-120949.12449496999,678784.4,0.0,12928079.741999617,0.0
6962,L-Glutamine,C13-label-2,C5H10N2O3,SAMPLE_4_4,107249.1,L-Glutamine,20047.270458883315,107249.1,20047.270458883315,12928079.741999617,0.0015506765783440749
6963,L-Glutamine,C13-label-3,C5H10N2O3,SAMPLE_4_4,0.0,L-Glutamine,-5287.800324117929,0.0,0.0,12928079.741999617,0.0
6964,L-Glutamine,C13-label-4,C5H10N2O3,SAMPLE_4_4,0.0,L-Glutamine,-210.68375248082145,0.0,0.0,12928079.741999617,0.0
6965,L-Glutamine,C13-label-5,C5H10N2O3,SAMPLE_4_4,15353.59,L-Glutamine,15622.925978235888,15353.59,15622.925978235888,12928079.741999617,0.0012084490728720902
6966,L-Lysine,C12 PARENT,C6H14N2O2,SAMPLE_4_4,792181.8,L-Lysine,859097.3260186265,792181.8,859097.3260186265,859135.5898668583,0.9999554623872143
6967,L-Lysine,C13-label-1,C6H14N2O2,SAMPLE_4_4,53289.71,L-Lysine,-8670.848442782712,53289.71,0.0,859135.5898668583,0.0
6968,L-Lysine,C13-label-2,C6H14N2O2,SAMPLE_4_4,0.0,L-Lysine,-4993.193561948552,0.0,0.0,859135.5898668583,0.0
6969,L-Lysine,C13-label-3,C6H14N2O2,SAMPLE_4_4,0.0,L-Lysine,23.199495077484233,0.0,23.199495077484233,859135.5898668583,2.700329884026746e-05
6970,L-Lysine,C13-label-4,C6H14N2O2,SAMPLE_4_4,0.0,L-Lysine,14.83709121699081,0.0,14.83709121699081,859135.5898668583,1.7269789998212203e-05
6971,L-Lysine,C13-label-5,C6H14N2O2,SAMPLE_4_4,0.0,L-Lysine,0.22726193742738474,0.0,0.22726193742738474,859135.5898668583,2.645239472183941e-07
6972,L-Lysine,C13-label-6,C6H14N2O2,SAMPLE_4_4,0.0,L-Lysine,-0.036542728794554544,0.0,0.0,859135.5898668583,0.0
6973,L-Glutamic acid,C12 PARENT,C5H9NO4,SAMPLE_4_4,1957343.0,L-Glutamic acid,2100061.0173210828,1957343.0,2100061.0173210828,4752455.575830094,0.44188966815418845
6974,L-Glutamic acid,C13-label-1,C5H9NO4,SAMPLE_4_4,232301.3,L-Glutamic acid,116281.26930384946,232301.3,116281.26930384946,4752455.575830094,0.024467618360333447
6975,L-Glutamic acid,C13-label-2,C5H9NO4,SAMPLE_4_4,180686.1,L-Glutamic acid,163819.28877971668,180686.1,163819.28877971668,4752455.575830094,0.034470451362631195
6976,L-Glutamic acid,C13-label-3,C5H9NO4,SAMPLE_4_4,405335.3,L-Glutamic acid,411954.50919166097,405335.3,411954.50919166097,4752455.575830094,0.08668245344296699
6977,L-Glutamic acid,C13-label-4,C5H9NO4,SAMPLE_4_4,78463.09,L-Glutamic acid,67182.24526718735,78463.09,67182.24526718735,4752455.575830094,0.014136322622111596
6978,L-Glutamic acid,C13-label-5,C5H9NO4,SAMPLE_4_4,1870298.0,L-Glutamic acid,1893157.2459665963,1870298.0,1893157.2459665963,4752455.575830094,0.39835348605776827
6979,O-Acetylserine,C12 PARENT,C5H9NO4,SAMPLE_4_4,10778.56,O-Acetylserine,11564.46962993013,10778.56,11564.46962993013,11568.284707315728,0.9996702123536789
6980,O-Acetylserine,C13-label-1,C5H9NO4,SAMPLE_4_4,0.0,O-Acetylserine,-716.9296296180185,0.0,0.0,11568.284707315728,0.0
6981,O-Acetylserine,C13-label-2,C5H9NO4,SAMPLE_4_4,0.0,O-Acetylserine,-72.78541529718716,0.0,0.0,11568.284707315728,0.0
6982,O-Acetylserine,C13-label-3,C5H9NO4,SAMPLE_4_4,0.0,O-Acetylserine,3.4192992974900385,0.0,3.4192992974900385,11568.284707315728,0.0002955753064521043
6983,O-Acetylserine,C13-label-4,C5H9NO4,SAMPLE_4_4,0.0,O-Acetylserine,0.395778088108173,0.0,0.395778088108173,11568.284707315728,3.4212339869011424e-05
6984,O-Acetylserine,C13-label-5,C5H9NO4,SAMPLE_4_4,0.0,O-Acetylserine,-0.00793456893768926,0.0,0.0,11568.284707315728,0.0
6985,N-Acetylserine,C12 PARENT,C5H9NO4,SAMPLE_4_4,747882.8,N-Acetylserine,802414.0448582289,747882.8,802414.0448582289,1351091.7613152042,0.5939004794738209
6986,N-Acetylserine,C13-label-1,C5H9NO4,SAMPLE_4_4,12330.01,N-Acetylserine,-36662.78815635567,12330.01,0.0,1351091.7613152042,0.0
6987,N-Acetylserine,C13-label-2,C5H9NO4,SAMPLE_4_4,74534.15,N-Acetylserine,72487.1841207646,74534.15,72487.1841207646,1351091.7613152042,0.05365082239136949
6988,N-Acetylserine,C13-label-3,C5H9NO4,SAMPLE_4_4,0.0,N-Acetylserine,-2964.510907746473,0.0,0.0,1351091.7613152042,0.0
6989,N-Acetylserine,C13-label-4,C5H9NO4,SAMPLE_4_4,464621.2,N-Acetylserine,476190.5323362106,464621.2,476190.5323362106,1351091.7613152042,0.35244869813480956
6990,N-Acetylserine,C13-label-5,C5H9NO4,SAMPLE_4_4,0.0,N-Acetylserine,-8376.925151245641,0.0,0.0,1351091.7613152042,0.0
6991,D-2-Hydroxyglutaric acid,C12 PARENT,C5H8O5,SAMPLE_4_4,2026174.0,D-2-Hydroxyglutaric acid,2170970.108528257,2026174.0,2170970.108528257,2563915.1882753177,0.846740219199144
6992,D-2-Hydroxyglutaric acid,C13-label-1,C5H8O5,SAMPLE_4_4,159526.2,D-2-Hydroxyglutaric acid,41659.5604301019,159526.2,41659.5604301019,2563915.1882753177,0.0162484159462877
6993,D-2-Hydroxyglutaric acid,C13-label-2,C5H8O5,SAMPLE_4_4,15699.6,D-2-Hydroxyglutaric acid,-9879.636018627225,15699.6,0.0,2563915.1882753177,0.0
6994,D-2-Hydroxyglutaric acid,C13-label-3,C5H8O5,SAMPLE_4_4,36128.73,D-2-Hydroxyglutaric acid,36072.00216162223,36128.73,36072.00216162223,2563915.1882753177,0.014069108965295757
6995,D-2-Hydroxyglutaric acid,C13-label-4,C5H8O5,SAMPLE_4_4,0.0,D-2-Hydroxyglutaric acid,-946.4248152038779,0.0,0.0,2563915.1882753177,0.0
6996,D-2-Hydroxyglutaric acid,C13-label-5,C5H8O5,SAMPLE_4_4,311421.8,D-2-Hydroxyglutaric acid,315213.51715533686,311421.8,315213.51715533686,2563915.1882753177,0.12294225588927268
6997,L-Methionine,C12 PARENT,C5H11NO2S,SAMPLE_4_4,896136.8,L-Methionine,1007532.0315324758,896136.8,1007532.0315324758,1009558.3157721707,0.9979929002534688
6998,L-Methionine,C13-label-1,C5H11NO2S,SAMPLE_4_4,51400.7,L-Methionine,-12783.198692791078,51400.7,0.0,1009558.3157721707,0.0
6999,L-Methionine,C13-label-2,C5H11NO2S,SAMPLE_4_4,3494.9640000000004,L-Methionine,-45415.96875629658,3494.9640000000004,0.0,1009558.3157721707,0.0
7000,L-Methionine,C13-label-3,C5H11NO2S,SAMPLE_4_4,0.0,L-Methionine,-241.2419934349119,0.0,0.0,1009558.3157721707,0.0
7001,L-Methionine,C13-label-4,C5H11NO2S,SAMPLE_4_4,0.0,L-Methionine,1986.7688408697509,0.0,1986.7688408697509,1009558.3157721707,0.0019679584723643734
7002,L-Methionine,C13-label-5,C5H11NO2S,SAMPLE_4_4,0.0,L-Methionine,39.51539882504739,0.0,39.51539882504739,1009558.3157721707,3.914127416683567e-05
7003,Xanthine,C12 PARENT,C5H4N4O2,SAMPLE_4_4,35904.89,Xanthine,38726.17074256484,35904.89,38726.17074256484,38732.7775605755,0.9998294256589183
7004,Xanthine,C13-label-1,C5H4N4O2,SAMPLE_4_4,0.0,Xanthine,-2756.453784670682,0.0,0.0,38732.7775605755,0.0
7005,Xanthine,C13-label-2,C5H4N4O2,SAMPLE_4_4,0.0,Xanthine,-71.42129079020455,0.0,0.0,38732.7775605755,0.0
7006,Xanthine,C13-label-3,C5H4N4O2,SAMPLE_4_4,0.0,Xanthine,6.284493509492813,0.0,6.284493509492813,38732.7775605755,0.00016225259083638607
7007,Xanthine,C13-label-4,C5H4N4O2,SAMPLE_4_4,0.0,Xanthine,0.32232450117066225,0.0,0.32232450117066225,38732.7775605755,8.321750245423738e-06
7008,Xanthine,C13-label-5,C5H4N4O2,SAMPLE_4_4,0.0,Xanthine,-0.011398737158198178,0.0,0.0,38732.7775605755,0.0
7009,L-Histidine,C12 PARENT,C6H9N3O2,SAMPLE_4_4,967142.7,L-Histidine,1051837.3802966983,967142.7,1051837.3802966983,1052001.816940747,0.9998436916729604
7010,L-Histidine,C13-label-1,C6H9N3O2,SAMPLE_4_4,14882.37,L-Histidine,-67559.27831942907,14882.37,0.0,1052001.816940747,0.0
7011,L-Histidine,C13-label-2,C6H9N3O2,SAMPLE_4_4,0.0,L-Histidine,-2417.194267348224,0.0,0.0,1052001.816940747,0.0
7012,L-Histidine,C13-label-3,C6H9N3O2,SAMPLE_4_4,0.0,L-Histidine,154.6018850404658,0.0,154.6018850404658,1052001.816940747,0.0001469597129499764
7013,L-Histidine,C13-label-4,C6H9N3O2,SAMPLE_4_4,0.0,L-Histidine,9.834759008245083,0.0,9.834759008245083,1052001.816940747,9.348614089702677e-06
7014,L-Histidine,C13-label-5,C6H9N3O2,SAMPLE_4_4,0.0,L-Histidine,-0.24289827101246303,0.0,0.0,1052001.816940747,0.0
7015,L-Histidine,C13-label-6,C6H9N3O2,SAMPLE_4_4,0.0,L-Histidine,-0.03151197034890757,0.0,0.0,1052001.816940747,0.0
7016,Orotic acid,C12 PARENT,C5H4N2O4,SAMPLE_4_4,0.0,Orotic acid,0.0,0.0,0.0,0.0,0.0
7017,Orotic acid,C13-label-1,C5H4N2O4,SAMPLE_4_4,0.0,Orotic acid,0.0,0.0,0.0,0.0,0.0
7018,Orotic acid,C13-label-2,C5H4N2O4,SAMPLE_4_4,0.0,Orotic acid,0.0,0.0,0.0,0.0,0.0
7019,Orotic acid,C13-label-3,C5H4N2O4,SAMPLE_4_4,0.0,Orotic acid,0.0,0.0,0.0,0.0,0.0
7020,Orotic acid,C13-label-4,C5H4N2O4,SAMPLE_4_4,0.0,Orotic acid,0.0,0.0,0.0,0.0,0.0
7021,Orotic acid,C13-label-5,C5H4N2O4,SAMPLE_4_4,0.0,Orotic acid,0.0,0.0,0.0,0.0,0.0
7022,L-Phenylalanine,C12 PARENT,C9H11NO2,SAMPLE_4_4,7569646.0,L-Phenylalanine,8454233.093653819,7569646.0,8454233.093653819,8454376.660930376,0.999983018585247
7023,L-Phenylalanine,C13-label-1,C9H11NO2,SAMPLE_4_4,684273.9,L-Phenylalanine,-139530.2053112783,684273.9,0.0,8454376.660930376,0.0
7024,L-Phenylalanine,C13-label-2,C9H11NO2,SAMPLE_4_4,22721.06,L-Phenylalanine,-37767.41392087116,22721.06,0.0,8454376.660930376,0.0
7025,L-Phenylalanine,C13-label-3,C9H11NO2,SAMPLE_4_4,0.0,L-Phenylalanine,-437.7464623534544,0.0,0.0,8454376.660930376,0.0
7026,L-Phenylalanine,C13-label-5,C9H11NO2,SAMPLE_4_4,0.0,L-Phenylalanine,3.4022932980320353,0.0,3.4022932980320353,8454376.660930376,4.024298223847557e-07
7027,L-Phenylalanine,C13-label-6,C9H11NO2,SAMPLE_4_4,0.0,L-Phenylalanine,-0.3190267850041394,0.0,0.0,8454376.660930376,0.0
7028,L-Phenylalanine,C13-label-7,C9H11NO2,SAMPLE_4_4,0.0,L-Phenylalanine,-0.016208894643087127,0.0,0.0,8454376.660930376,0.0
7029,Phosphoenolpyruvic acid,C12 PARENT,C3H5O6P,SAMPLE_4_4,14868.77,Phosphoenolpyruvic acid,15610.075922790342,14868.77,15610.075922790342,15612.731660958076,0.9998298991985897
